#   Wavelength        (Rp/Rs)**2
#           um          unitless
     2.4468423   1.467556213e-02
     2.4467825   1.459423608e-02
     2.4467226   1.462782111e-02
     2.4466628   1.460893759e-02
     2.4466029   1.459956845e-02
     2.4465430   1.457077049e-02
     2.4464832   1.443032174e-02
     2.4464233   1.439638383e-02
     2.4463635   1.438606667e-02
     2.4463036   1.437081608e-02
     2.4462438   1.439716648e-02
     2.4461840   1.500244469e-02
     2.4461241   1.505527807e-02
     2.4460643   1.485971760e-02
     2.4460045   1.439936283e-02
     2.4459446   1.468920825e-02
     2.4458848   1.491286974e-02
     2.4458250   1.441594248e-02
     2.4457652   1.453953464e-02
     2.4457053   1.470195465e-02
     2.4456455   1.464154607e-02
     2.4455857   1.512224404e-02
     2.4455259   1.452872175e-02
     2.4454661   1.440314084e-02
     2.4454063   1.447374938e-02
     2.4453465   1.464733517e-02
     2.4452867   1.458154770e-02
     2.4452269   1.469978986e-02
     2.4451671   1.445099701e-02
     2.4451073   1.444337104e-02
     2.4450476   1.439107994e-02
     2.4449878   1.439415965e-02
     2.4449280   1.447291682e-02
     2.4448682   1.480548716e-02
     2.4448084   1.467865601e-02
     2.4447487   1.439744070e-02
     2.4446889   1.481709144e-02
     2.4446291   1.454062054e-02
     2.4445694   1.435409694e-02
     2.4445096   1.442955714e-02
     2.4444499   1.443790685e-02
     2.4443901   1.508764691e-02
     2.4443304   1.462157905e-02
     2.4442706   1.445607226e-02
     2.4442109   1.435013589e-02
     2.4441511   1.435490642e-02
     2.4440914   1.489493588e-02
     2.4440317   1.440474065e-02
     2.4439719   1.462349432e-02
     2.4439122   1.485915143e-02
     2.4438525   1.443665386e-02
     2.4437928   1.450349324e-02
     2.4437330   1.456889585e-02
     2.4436733   1.467455227e-02
     2.4436136   1.450666258e-02
     2.4435539   1.447912229e-02
     2.4434942   1.443145092e-02
     2.4434345   1.476317923e-02
     2.4433748   1.458252916e-02
     2.4433151   1.443344043e-02
     2.4432554   1.462676461e-02
     2.4431957   1.494014392e-02
     2.4431360   1.485565227e-02
     2.4430763   1.485243676e-02
     2.4430166   1.472717383e-02
     2.4429570   1.494281227e-02
     2.4428973   1.452502680e-02
     2.4428376   1.479641968e-02
     2.4427779   1.489950479e-02
     2.4427183   1.475287082e-02
     2.4426586   1.456130446e-02
     2.4425989   1.458270748e-02
     2.4425393   1.466335363e-02
     2.4424796   1.459538678e-02
     2.4424199   1.465959884e-02
     2.4423603   1.467832762e-02
     2.4423006   1.453360180e-02
     2.4422410   1.441698087e-02
     2.4421814   1.438858895e-02
     2.4421217   1.444646610e-02
     2.4420621   1.492704599e-02
     2.4420024   1.442795632e-02
     2.4419428   1.437582782e-02
     2.4418832   1.443937221e-02
     2.4418236   1.450525793e-02
     2.4417639   1.437427169e-02
     2.4417043   1.438170487e-02
     2.4416447   1.433082815e-02
     2.4415851   1.441907867e-02
     2.4415255   1.439638495e-02
     2.4414659   1.471943066e-02
     2.4414062   1.466971940e-02
     2.4413466   1.487956161e-02
     2.4412870   1.453565726e-02
     2.4412274   1.441513966e-02
     2.4411679   1.447708801e-02
     2.4411083   1.441891721e-02
     2.4410487   1.429438803e-02
     2.4409891   1.433458243e-02
     2.4409295   1.451732654e-02
     2.4408699   1.438717074e-02
     2.4408103   1.438070698e-02
     2.4407508   1.436999840e-02
     2.4406912   1.447500149e-02
     2.4406316   1.443740716e-02
     2.4405721   1.493849289e-02
     2.4405125   1.439126734e-02
     2.4404529   1.460590338e-02
     2.4403934   1.437304588e-02
     2.4403338   1.440733590e-02
     2.4402743   1.446491234e-02
     2.4402147   1.452488744e-02
     2.4401552   1.486145669e-02
     2.4400957   1.451154618e-02
     2.4400361   1.456165231e-02
     2.4399766   1.440021634e-02
     2.4399170   1.436382101e-02
     2.4398575   1.470017537e-02
     2.4397980   1.475489143e-02
     2.4397385   1.454351163e-02
     2.4396789   1.466535781e-02
     2.4396194   1.444812694e-02
     2.4395599   1.449147845e-02
     2.4395004   1.441131357e-02
     2.4394409   1.440204368e-02
     2.4393814   1.433873744e-02
     2.4393219   1.436519875e-02
     2.4392624   1.443556688e-02
     2.4392029   1.435695573e-02
     2.4391434   1.441299662e-02
     2.4390839   1.444631560e-02
     2.4390244   1.443584958e-02
     2.4389649   1.456476253e-02
     2.4389054   1.437687791e-02
     2.4388459   1.447730307e-02
     2.4387865   1.460949012e-02
     2.4387270   1.454122365e-02
     2.4386675   1.467034068e-02
     2.4386080   1.441955229e-02
     2.4385486   1.434539095e-02
     2.4384891   1.436402224e-02
     2.4384297   1.437280229e-02
     2.4383702   1.436127988e-02
     2.4383107   1.433035773e-02
     2.4382513   1.438358335e-02
     2.4381918   1.439966832e-02
     2.4381324   1.467628972e-02
     2.4380729   1.443211375e-02
     2.4380135   1.436295836e-02
     2.4379541   1.436647383e-02
     2.4378946   1.439657958e-02
     2.4378352   1.460404046e-02
     2.4377758   1.439696375e-02
     2.4377163   1.440105125e-02
     2.4376569   1.449910248e-02
     2.4375975   1.478321647e-02
     2.4375381   1.453836271e-02
     2.4374787   1.462744219e-02
     2.4374193   1.463123569e-02
     2.4373599   1.448879288e-02
     2.4373004   1.432627926e-02
     2.4372410   1.440715009e-02
     2.4371816   1.444409607e-02
     2.4371222   1.433529167e-02
     2.4370629   1.431331184e-02
     2.4370035   1.451545896e-02
     2.4369441   1.433114271e-02
     2.4368847   1.436113542e-02
     2.4368253   1.486058037e-02
     2.4367659   1.442145169e-02
     2.4367065   1.446734781e-02
     2.4366472   1.430478665e-02
     2.4365878   1.434067089e-02
     2.4365284   1.457181787e-02
     2.4364691   1.447230506e-02
     2.4364097   1.442701878e-02
     2.4363503   1.469637148e-02
     2.4362910   1.448331853e-02
     2.4362316   1.437621384e-02
     2.4361723   1.475728286e-02
     2.4361129   1.449943526e-02
     2.4360536   1.444952610e-02
     2.4359943   1.438781329e-02
     2.4359349   1.433993770e-02
     2.4358756   1.434835015e-02
     2.4358162   1.446133580e-02
     2.4357569   1.436145705e-02
     2.4356976   1.437876731e-02
     2.4356383   1.491796641e-02
     2.4355789   1.451943284e-02
     2.4355196   1.448416844e-02
     2.4354603   1.488089397e-02
     2.4354010   1.446122100e-02
     2.4353417   1.441750343e-02
     2.4352824   1.442119857e-02
     2.4352231   1.436586117e-02
     2.4351638   1.449592621e-02
     2.4351045   1.455919386e-02
     2.4350452   1.450580948e-02
     2.4349859   1.459104423e-02
     2.4349266   1.453240558e-02
     2.4348673   1.440383162e-02
     2.4348080   1.443008935e-02
     2.4347487   1.443624842e-02
     2.4346895   1.450787145e-02
     2.4346302   1.446603886e-02
     2.4345709   1.443488883e-02
     2.4345116   1.448161175e-02
     2.4344524   1.439989103e-02
     2.4343931   1.444088284e-02
     2.4343338   1.450098356e-02
     2.4342746   1.446091362e-02
     2.4342153   1.456197499e-02
     2.4341561   1.440228095e-02
     2.4340968   1.433122805e-02
     2.4340376   1.446154269e-02
     2.4339783   1.483522184e-02
     2.4339191   1.496464399e-02
     2.4338599   1.441046567e-02
     2.4338006   1.430443302e-02
     2.4337414   1.434040223e-02
     2.4336822   1.429164983e-02
     2.4336229   1.435468760e-02
     2.4335637   1.452239368e-02
     2.4335045   1.441861168e-02
     2.4334453   1.439858404e-02
     2.4333861   1.465694680e-02
     2.4333268   1.444874618e-02
     2.4332676   1.437298700e-02
     2.4332084   1.441879086e-02
     2.4331492   1.436829985e-02
     2.4330900   1.495796379e-02
     2.4330308   1.446077561e-02
     2.4329716   1.437251359e-02
     2.4329124   1.454430098e-02
     2.4328533   1.435954297e-02
     2.4327941   1.441963550e-02
     2.4327349   1.474144278e-02
     2.4326757   1.445815897e-02
     2.4326165   1.441486614e-02
     2.4325573   1.446715246e-02
     2.4324982   1.440442165e-02
     2.4324390   1.441477350e-02
     2.4323798   1.480030184e-02
     2.4323207   1.442928362e-02
     2.4322615   1.439710142e-02
     2.4322024   1.432965054e-02
     2.4321432   1.428837696e-02
     2.4320841   1.428442572e-02
     2.4320249   1.433092928e-02
     2.4319658   1.441088700e-02
     2.4319066   1.437069477e-02
     2.4318475   1.433915842e-02
     2.4317883   1.492209099e-02
     2.4317292   1.442003743e-02
     2.4316701   1.441593872e-02
     2.4316109   1.447874274e-02
     2.4315518   1.446701835e-02
     2.4314927   1.437032350e-02
     2.4314336   1.439436144e-02
     2.4313745   1.475069442e-02
     2.4313153   1.445111539e-02
     2.4312562   1.451542273e-02
     2.4311971   1.447604002e-02
     2.4311380   1.431803539e-02
     2.4310789   1.433036822e-02
     2.4310198   1.453862591e-02
     2.4309607   1.431491665e-02
     2.4309016   1.433194127e-02
     2.4308425   1.448394715e-02
     2.4307834   1.450892887e-02
     2.4307244   1.430138393e-02
     2.4306653   1.444221271e-02
     2.4306062   1.442215350e-02
     2.4305471   1.471739294e-02
     2.4304880   1.444338902e-02
     2.4304290   1.515358445e-02
     2.4303699   1.444255944e-02
     2.4303108   1.435583352e-02
     2.4302518   1.433347426e-02
     2.4301927   1.432494591e-02
     2.4301337   1.460694339e-02
     2.4300746   1.434979537e-02
     2.4300156   1.435358504e-02
     2.4299565   1.431328266e-02
     2.4298975   1.428744298e-02
     2.4298384   1.424494036e-02
     2.4297794   1.430802307e-02
     2.4297203   1.440443651e-02
     2.4296613   1.427521505e-02
     2.4296023   1.429577302e-02
     2.4295432   1.429489039e-02
     2.4294842   1.444629726e-02
     2.4294252   1.445658829e-02
     2.4293662   1.441905014e-02
     2.4293072   1.480812861e-02
     2.4292481   1.439370668e-02
     2.4291891   1.438310040e-02
     2.4291301   1.433588952e-02
     2.4290711   1.457576390e-02
     2.4290121   1.430497502e-02
     2.4289531   1.425074055e-02
     2.4288941   1.434441130e-02
     2.4288351   1.432161172e-02
     2.4287761   1.461829030e-02
     2.4287172   1.448100853e-02
     2.4286582   1.451665736e-02
     2.4285992   1.431641527e-02
     2.4285402   1.449323871e-02
     2.4284812   1.437966025e-02
     2.4284223   1.430384515e-02
     2.4283633   1.438720124e-02
     2.4283043   1.436699678e-02
     2.4282453   1.434469400e-02
     2.4281864   1.481146007e-02
     2.4281274   1.448187446e-02
     2.4280685   1.445439476e-02
     2.4280095   1.447473010e-02
     2.4279506   1.430184828e-02
     2.4278916   1.432546770e-02
     2.4278327   1.438502471e-02
     2.4277737   1.453403762e-02
     2.4277148   1.432686967e-02
     2.4276559   1.457443278e-02
     2.4275969   1.433434931e-02
     2.4275380   1.446019386e-02
     2.4274791   1.432924558e-02
     2.4274201   1.436409611e-02
     2.4273612   1.465024952e-02
     2.4273023   1.434260127e-02
     2.4272434   1.447273219e-02
     2.4271845   1.441860508e-02
     2.4271256   1.436658455e-02
     2.4270666   1.498183107e-02
     2.4270077   1.437551498e-02
     2.4269488   1.453730185e-02
     2.4268899   1.433616074e-02
     2.4268310   1.440565829e-02
     2.4267722   1.442517222e-02
     2.4267133   1.429795608e-02
     2.4266544   1.433155605e-02
     2.4265955   1.443278516e-02
     2.4265366   1.434021181e-02
     2.4264777   1.441990280e-02
     2.4264188   1.436177418e-02
     2.4263600   1.430302101e-02
     2.4263011   1.446369544e-02
     2.4262422   1.434307594e-02
     2.4261834   1.433691873e-02
     2.4261245   1.443743782e-02
     2.4260656   1.434675255e-02
     2.4260068   1.446202171e-02
     2.4259479   1.443561700e-02
     2.4258891   1.437058174e-02
     2.4258302   1.450020708e-02
     2.4257714   1.450830910e-02
     2.4257126   1.434833135e-02
     2.4256537   1.448225516e-02
     2.4255949   1.436074671e-02
     2.4255360   1.434538518e-02
     2.4254772   1.447691615e-02
     2.4254184   1.437023249e-02
     2.4253596   1.441195490e-02
     2.4253007   1.425736353e-02
     2.4252419   1.430488581e-02
     2.4251831   1.439712437e-02
     2.4251243   1.441673690e-02
     2.4250655   1.426009968e-02
     2.4250067   1.430244982e-02
     2.4249479   1.436182302e-02
     2.4248891   1.449482566e-02
     2.4248303   1.433730943e-02
     2.4247715   1.435399751e-02
     2.4247127   1.450254060e-02
     2.4246539   1.431080678e-02
     2.4245951   1.436821138e-02
     2.4245363   1.457715232e-02
     2.4244775   1.449353883e-02
     2.4244187   1.435472935e-02
     2.4243600   1.449251276e-02
     2.4243012   1.437918041e-02
     2.4242424   1.434570440e-02
     2.4241837   1.442969560e-02
     2.4241249   1.442092653e-02
     2.4240661   1.430377418e-02
     2.4240074   1.441342733e-02
     2.4239486   1.438158404e-02
     2.4238899   1.439685798e-02
     2.4238311   1.448764232e-02
     2.4237724   1.455740190e-02
     2.4237136   1.435744148e-02
     2.4236549   1.447790989e-02
     2.4235961   1.439992862e-02
     2.4235374   1.431189759e-02
     2.4234787   1.438322577e-02
     2.4234199   1.452473161e-02
     2.4233612   1.433373515e-02
     2.4233025   1.432794099e-02
     2.4232438   1.446896127e-02
     2.4231850   1.425496161e-02
     2.4231263   1.443590043e-02
     2.4230676   1.432848473e-02
     2.4230089   1.429447493e-02
     2.4229502   1.426015573e-02
     2.4228915   1.431280816e-02
     2.4228328   1.440777609e-02
     2.4227741   1.437813299e-02
     2.4227154   1.457396406e-02
     2.4226567   1.437749636e-02
     2.4225980   1.436958049e-02
     2.4225393   1.437281665e-02
     2.4224806   1.446954654e-02
     2.4224219   1.439788708e-02
     2.4223633   1.434928017e-02
     2.4223046   1.440792462e-02
     2.4222459   1.441093829e-02
     2.4221872   1.427805157e-02
     2.4221286   1.436817078e-02
     2.4220699   1.431248371e-02
     2.4220112   1.431107099e-02
     2.4219526   1.430909545e-02
     2.4218939   1.433067012e-02
     2.4218353   1.436321777e-02
     2.4217766   1.491261448e-02
     2.4217180   1.447304388e-02
     2.4216593   1.435160286e-02
     2.4216007   1.436922891e-02
     2.4215420   1.429524180e-02
     2.4214834   1.436264493e-02
     2.4214248   1.440847077e-02
     2.4213661   1.425469685e-02
     2.4213075   1.429276253e-02
     2.4212489   1.426770180e-02
     2.4211903   1.435940935e-02
     2.4211316   1.431047944e-02
     2.4210730   1.445485293e-02
     2.4210144   1.432602102e-02
     2.4209558   1.437425973e-02
     2.4208972   1.437523390e-02
     2.4208386   1.434923679e-02
     2.4207800   1.447195084e-02
     2.4207214   1.432960553e-02
     2.4206628   1.427673542e-02
     2.4206042   1.427598734e-02
     2.4205456   1.436226816e-02
     2.4204870   1.457503135e-02
     2.4204284   1.457689783e-02
     2.4203698   1.427585447e-02
     2.4203113   1.439959113e-02
     2.4202527   1.433472445e-02
     2.4201941   1.422386979e-02
     2.4201355   1.427196661e-02
     2.4200770   1.442583749e-02
     2.4200184   1.443066947e-02
     2.4199598   1.443358896e-02
     2.4199013   1.437831618e-02
     2.4198427   1.451948321e-02
     2.4197842   1.447536123e-02
     2.4197256   1.436962960e-02
     2.4196671   1.432394713e-02
     2.4196085   1.434708994e-02
     2.4195500   1.428192531e-02
     2.4194914   1.470935715e-02
     2.4194329   1.438497381e-02
     2.4193743   1.431502414e-02
     2.4193158   1.426306522e-02
     2.4192573   1.429940838e-02
     2.4191988   1.420028642e-02
     2.4191402   1.427203687e-02
     2.4190817   1.436054147e-02
     2.4190232   1.436476984e-02
     2.4189647   1.422726551e-02
     2.4189062   1.426266424e-02
     2.4188477   1.427540522e-02
     2.4187892   1.476516407e-02
     2.4187307   1.430389590e-02
     2.4186721   1.426276388e-02
     2.4186137   1.434299643e-02
     2.4185552   1.431719039e-02
     2.4184967   1.437472406e-02
     2.4184382   1.435914386e-02
     2.4183797   1.432105703e-02
     2.4183212   1.427621941e-02
     2.4182627   1.429774111e-02
     2.4182042   1.438233373e-02
     2.4181458   1.453809505e-02
     2.4180873   1.433123476e-02
     2.4180288   1.435506817e-02
     2.4179704   1.432253362e-02
     2.4179119   1.446505702e-02
     2.4178534   1.437356421e-02
     2.4177950   1.436673749e-02
     2.4177365   1.431528260e-02
     2.4176781   1.439408282e-02
     2.4176196   1.428104098e-02
