#  Wavelength        (Rp/Rs)**2
#          um          unitless
     1.514547   1.483591294e-02
     1.514318   1.465827667e-02
     1.514089   1.470151665e-02
     1.513860   1.445722430e-02
     1.513630   1.456201714e-02
     1.513401   1.465167029e-02
     1.513172   1.466279013e-02
     1.512943   1.449820094e-02
     1.512715   1.456968256e-02
     1.512486   1.452721614e-02
     1.512257   1.455207534e-02
     1.512028   1.483356330e-02
     1.511800   1.470318945e-02
     1.511571   1.467319054e-02
     1.511343   1.458556556e-02
     1.511114   1.451473015e-02
     1.510886   1.440319337e-02
     1.510658   1.439513816e-02
     1.510430   1.441985173e-02
     1.510202   1.434766694e-02
     1.509974   1.435815526e-02
     1.509746   1.456863648e-02
     1.509518   1.442704644e-02
     1.509290   1.445014798e-02
     1.509062   1.455181149e-02
     1.508834   1.438230633e-02
     1.508607   1.460772792e-02
     1.508379   1.441357439e-02
     1.508152   1.473076999e-02
     1.507924   1.458304795e-02
     1.507697   1.459059110e-02
     1.507470   1.436599581e-02
     1.507242   1.452114243e-02
     1.507015   1.450164952e-02
     1.506788   1.446253925e-02
     1.506561   1.468929939e-02
     1.506334   1.444239370e-02
     1.506107   1.456995258e-02
     1.505881   1.455980139e-02
     1.505654   1.441225512e-02
     1.505427   1.443634852e-02
     1.505201   1.440090205e-02
     1.504974   1.446406926e-02
     1.504748   1.443446211e-02
     1.504521   1.466944623e-02
     1.504295   1.466589572e-02
     1.504069   1.454227227e-02
     1.503842   1.441416781e-02
     1.503616   1.468338251e-02
     1.503390   1.442482483e-02
     1.503164   1.481389741e-02
     1.502938   1.444730242e-02
     1.502713   1.479966139e-02
     1.502487   1.464224005e-02
     1.502261   1.444429939e-02
     1.502035   1.472941108e-02
     1.501810   1.467524143e-02
     1.501584   1.447198626e-02
     1.501359   1.447405137e-02
     1.501134   1.446138827e-02
     1.500908   1.457857488e-02
     1.500683   1.452753046e-02
     1.500458   1.454424219e-02
     1.500233   1.469651397e-02
     1.500008   1.461571162e-02
     1.499783   1.458787446e-02
     1.499558   1.450399339e-02
     1.499333   1.441866800e-02
     1.499108   1.447718348e-02
     1.498883   1.445617704e-02
     1.498659   1.441859636e-02
     1.498434   1.453654025e-02
     1.498210   1.446812478e-02
     1.497985   1.456118373e-02
     1.497761   1.455737065e-02
     1.497537   1.446482718e-02
     1.497312   1.445606520e-02
     1.497088   1.443462012e-02
     1.496864   1.460200689e-02
     1.496640   1.450730589e-02
     1.496416   1.444321284e-02
     1.496192   1.454936627e-02
     1.495969   1.438781398e-02
     1.495745   1.440197602e-02
     1.495521   1.446134695e-02
     1.495297   1.473814632e-02
     1.495074   1.447219412e-02
     1.494850   1.475277438e-02
     1.494627   1.455370561e-02
     1.494404   1.475942386e-02
     1.494180   1.443881348e-02
     1.493957   1.473134404e-02
     1.493734   1.435970571e-02
     1.493511   1.480027386e-02
     1.493288   1.452595859e-02
     1.493065   1.452458644e-02
     1.492842   1.443144852e-02
     1.492619   1.448909295e-02
     1.492396   1.453706009e-02
     1.492174   1.438239847e-02
     1.491951   1.444270463e-02
     1.491729   1.444686538e-02
     1.491506   1.472236922e-02
     1.491284   1.453286240e-02
     1.491061   1.436667221e-02
     1.490839   1.467193432e-02
     1.490617   1.447832781e-02
     1.490395   1.465835826e-02
     1.490172   1.455282945e-02
     1.489950   1.435518271e-02
     1.489728   1.447160513e-02
     1.489507   1.443013772e-02
     1.489285   1.441346690e-02
     1.489063   1.446786342e-02
     1.488841   1.451841203e-02
     1.488620   1.440056340e-02
     1.488398   1.444633235e-02
     1.488177   1.445264797e-02
     1.487955   1.449358993e-02
     1.487734   1.456240165e-02
     1.487512   1.451896753e-02
     1.487291   1.449272697e-02
     1.487070   1.452835286e-02
     1.486849   1.456474175e-02
     1.486628   1.439407554e-02
     1.486407   1.438132072e-02
     1.486186   1.436868291e-02
     1.485965   1.442908781e-02
     1.485744   1.448411712e-02
     1.485524   1.442082354e-02
     1.485303   1.467156314e-02
     1.485082   1.443610112e-02
     1.484862   1.472748782e-02
     1.484642   1.446154537e-02
     1.484421   1.445828451e-02
     1.484201   1.458439815e-02
     1.483981   1.440851031e-02
     1.483760   1.452095584e-02
     1.483540   1.436403403e-02
     1.483320   1.439389671e-02
     1.483100   1.452663526e-02
     1.482880   1.454413092e-02
     1.482660   1.478051996e-02
     1.482441   1.458479739e-02
     1.482221   1.435035687e-02
     1.482001   1.449332237e-02
     1.481782   1.450078236e-02
     1.481562   1.440921244e-02
     1.481343   1.434875087e-02
     1.481123   1.454427283e-02
     1.480904   1.455606114e-02
     1.480685   1.458034270e-02
     1.480465   1.451421289e-02
     1.480246   1.445719896e-02
     1.480027   1.441430910e-02
     1.479808   1.434379695e-02
     1.479589   1.446413209e-02
     1.479370   1.449981314e-02
     1.479152   1.445379002e-02
     1.478933   1.471197205e-02
     1.478714   1.437544530e-02
     1.478495   1.449894907e-02
     1.478277   1.451037340e-02
     1.478058   1.439040326e-02
     1.477840   1.458452864e-02
     1.477622   1.446403822e-02
     1.477403   1.433421028e-02
     1.477185   1.439503341e-02
     1.476967   1.459836089e-02
     1.476749   1.437801997e-02
     1.476531   1.452481313e-02
     1.476313   1.459300429e-02
     1.476095   1.439004747e-02
     1.475877   1.452396123e-02
     1.475659   1.442264466e-02
     1.475441   1.451139796e-02
     1.475224   1.439142182e-02
     1.475006   1.436822487e-02
     1.474789   1.456535078e-02
     1.474571   1.443043171e-02
     1.474354   1.449942059e-02
     1.474136   1.449874143e-02
     1.473919   1.447824311e-02
     1.473702   1.444665299e-02
     1.473485   1.460553199e-02
     1.473268   1.444541648e-02
     1.473051   1.437952557e-02
     1.472834   1.454817296e-02
     1.472617   1.446969535e-02
     1.472400   1.460090753e-02
     1.472183   1.434127954e-02
     1.471967   1.454952045e-02
     1.471750   1.451060917e-02
     1.471533   1.447101228e-02
     1.471317   1.461625433e-02
     1.471100   1.438213769e-02
     1.470884   1.465193330e-02
     1.470668   1.449308625e-02
     1.470451   1.452807900e-02
     1.470235   1.444544930e-02
     1.470019   1.444637463e-02
     1.469803   1.456064519e-02
     1.469587   1.435545445e-02
     1.469371   1.461160823e-02
     1.469155   1.461685212e-02
     1.468939   1.446404684e-02
     1.468724   1.440932419e-02
     1.468508   1.495343898e-02
     1.468292   1.449820186e-02
     1.468077   1.500757943e-02
     1.467861   1.459480984e-02
     1.467646   1.449385649e-02
     1.467431   1.447093007e-02
     1.467215   1.450472854e-02
     1.467000   1.459647839e-02
     1.466785   1.451738007e-02
     1.466570   1.451224357e-02
     1.466355   1.455806172e-02
     1.466140   1.454977347e-02
     1.465925   1.454285218e-02
     1.465710   1.449488975e-02
     1.465495   1.435627082e-02
     1.465280   1.463915501e-02
     1.465066   1.448715040e-02
     1.464851   1.461949348e-02
     1.464637   1.448762094e-02
     1.464422   1.461668548e-02
     1.464208   1.442768603e-02
     1.463993   1.452234705e-02
     1.463779   1.446942080e-02
     1.463565   1.447312237e-02
     1.463351   1.442482111e-02
     1.463136   1.450418968e-02
     1.462922   1.455270253e-02
     1.462708   1.450390959e-02
     1.462494   1.504922564e-02
     1.462281   1.449412615e-02
     1.462067   1.439059425e-02
     1.461853   1.449633041e-02
     1.461639   1.444005547e-02
     1.461426   1.447152798e-02
     1.461212   1.444195538e-02
     1.460999   1.448578498e-02
     1.460785   1.453234373e-02
     1.460572   1.443392445e-02
     1.460359   1.452780871e-02
     1.460145   1.456516430e-02
     1.459932   1.443868962e-02
     1.459719   1.448187646e-02
     1.459506   1.437850905e-02
     1.459293   1.457836433e-02
     1.459080   1.494082723e-02
     1.458867   1.440401283e-02
     1.458655   1.449483288e-02
     1.458442   1.455757676e-02
     1.458229   1.460870928e-02
     1.458017   1.444401601e-02
     1.457804   1.456232821e-02
     1.457592   1.456484118e-02
     1.457379   1.458298493e-02
     1.457167   1.440605033e-02
     1.456954   1.442373913e-02
     1.456742   1.459951649e-02
     1.456530   1.454023616e-02
     1.456318   1.449923784e-02
     1.456106   1.443530178e-02
     1.455894   1.454788376e-02
     1.455682   1.442964899e-02
     1.455470   1.456721127e-02
     1.455258   1.445817615e-02
     1.455046   1.460818511e-02
     1.454835   1.435178535e-02
     1.454623   1.448738782e-02
     1.454412   1.448148650e-02
     1.454200   1.451053397e-02
     1.453989   1.449669085e-02
     1.453777   1.451596272e-02
     1.453566   1.453847750e-02
     1.453355   1.450743664e-02
     1.453144   1.446932267e-02
     1.452932   1.456808598e-02
     1.452721   1.441685743e-02
     1.452510   1.440521411e-02
     1.452299   1.454948132e-02
     1.452088   1.458048210e-02
     1.451878   1.452816918e-02
     1.451667   1.457606758e-02
     1.451456   1.442650582e-02
     1.451246   1.449003559e-02
     1.451035   1.440751193e-02
     1.450824   1.446704822e-02
     1.450614   1.455481560e-02
     1.450404   1.442184879e-02
     1.450193   1.466076405e-02
     1.449983   1.460897309e-02
     1.449773   1.457778829e-02
     1.449563   1.437432576e-02
     1.449353   1.450564650e-02
     1.449142   1.459358893e-02
     1.448933   1.455143412e-02
     1.448723   1.451362849e-02
     1.448513   1.442523091e-02
     1.448303   1.434263514e-02
     1.448093   1.447912669e-02
     1.447884   1.446422232e-02
     1.447674   1.448647141e-02
     1.447464   1.436250795e-02
     1.447255   1.464548901e-02
     1.447046   1.460974205e-02
     1.446836   1.461323027e-02
     1.446627   1.438643925e-02
     1.446418   1.463085345e-02
     1.446208   1.450061149e-02
     1.445999   1.461856370e-02
     1.445790   1.452323724e-02
     1.445581   1.461569188e-02
     1.445372   1.451723416e-02
     1.445163   1.465048115e-02
     1.444955   1.461286004e-02
     1.444746   1.452097586e-02
     1.444537   1.453151031e-02
     1.444329   1.459776074e-02
     1.444120   1.460351245e-02
     1.443911   1.462071873e-02
     1.443703   1.453069281e-02
     1.443495   1.464319673e-02
     1.443286   1.449425404e-02
     1.443078   1.460265778e-02
     1.442870   1.456719984e-02
     1.442662   1.477084378e-02
     1.442453   1.451969275e-02
     1.442245   1.463696427e-02
     1.442037   1.455861329e-02
     1.441830   1.451298775e-02
     1.441622   1.447341426e-02
     1.441414   1.445338805e-02
     1.441206   1.461325043e-02
     1.440998   1.454249687e-02
     1.440791   1.453788926e-02
     1.440583   1.456235830e-02
     1.440376   1.460062264e-02
     1.440168   1.457915246e-02
     1.439961   1.467057432e-02
     1.439754   1.460485603e-02
     1.439546   1.461923435e-02
     1.439339   1.450659401e-02
     1.439132   1.433091500e-02
     1.438925   1.443908461e-02
     1.438718   1.448119625e-02
     1.438511   1.448862407e-02
     1.438304   1.458299136e-02
     1.438097   1.505986620e-02
     1.437890   1.451443864e-02
     1.437684   1.458548236e-02
     1.437477   1.460229805e-02
     1.437270   1.463803450e-02
     1.437064   1.460484153e-02
     1.436857   1.462066727e-02
     1.436651   1.450187059e-02
     1.436445   1.466418114e-02
     1.436238   1.458903770e-02
     1.436032   1.458090210e-02
     1.435826   1.465409058e-02
     1.435620   1.447242649e-02
     1.435414   1.457326084e-02
     1.435208   1.463441487e-02
     1.435002   1.453714376e-02
     1.434796   1.462636998e-02
     1.434590   1.460328332e-02
     1.434384   1.479530480e-02
     1.434179   1.459145092e-02
     1.433973   1.463973325e-02
     1.433767   1.463946364e-02
     1.433562   1.458469585e-02
     1.433356   1.461751289e-02
     1.433151   1.473834070e-02
     1.432945   1.463422010e-02
     1.432740   1.441826740e-02
     1.432535   1.451780589e-02
     1.432330   1.457657947e-02
     1.432125   1.455066881e-02
     1.431920   1.471203345e-02
     1.431715   1.435743869e-02
     1.431510   1.447179635e-02
     1.431305   1.456923198e-02
     1.431100   1.466780022e-02
     1.430895   1.447273847e-02
     1.430690   1.470967674e-02
     1.430486   1.467377415e-02
     1.430281   1.463068481e-02
     1.430077   1.435066389e-02
     1.429872   1.465844446e-02
     1.429668   1.462768549e-02
     1.429463   1.439573805e-02
     1.429259   1.473106552e-02
     1.429055   1.444395420e-02
     1.428851   1.451800523e-02
     1.428646   1.442062023e-02
     1.428442   1.442117370e-02
     1.428238   1.479903595e-02
     1.428034   1.445202057e-02
     1.427830   1.449568473e-02
     1.427627   1.474263419e-02
     1.427423   1.464153655e-02
     1.427219   1.441079910e-02
     1.427015   1.452153115e-02
     1.426812   1.449016986e-02
     1.426608   1.463994138e-02
     1.426405   1.474281643e-02
     1.426201   1.468261463e-02
     1.425998   1.445551761e-02
     1.425795   1.488078247e-02
     1.425591   1.492098386e-02
     1.425388   1.463730557e-02
     1.425185   1.468065434e-02
     1.424982   1.464110339e-02
     1.424779   1.437612075e-02
     1.424576   1.447565716e-02
     1.424373   1.470780361e-02
     1.424170   1.468521822e-02
     1.423967   1.473706800e-02
     1.423765   1.466887077e-02
     1.423562   1.476234613e-02
     1.423359   1.471988089e-02
     1.423157   1.467063294e-02
     1.422954   1.440032861e-02
     1.422752   1.473996919e-02
     1.422549   1.462348897e-02
     1.422347   1.465879790e-02
     1.422145   1.459126619e-02
     1.421943   1.472235908e-02
     1.421740   1.444951657e-02
     1.421538   1.473839207e-02
     1.421336   1.458632145e-02
     1.421134   1.465535935e-02
     1.420932   1.468908899e-02
     1.420730   1.460067520e-02
     1.420529   1.444455347e-02
     1.420327   1.440690319e-02
     1.420125   1.463514739e-02
     1.419924   1.438738706e-02
     1.419722   1.467741673e-02
     1.419520   1.461456801e-02
     1.419319   1.457663168e-02
     1.419118   1.451883171e-02
     1.418916   1.447970117e-02
     1.418715   1.464996367e-02
     1.418514   1.441314472e-02
     1.418312   1.471937174e-02
     1.418111   1.454834627e-02
     1.417910   1.464844331e-02
     1.417709   1.448540229e-02
     1.417508   1.457137189e-02
     1.417307   1.454144006e-02
     1.417106   1.443705649e-02
     1.416906   1.449425599e-02
     1.416705   1.443589663e-02
     1.416504   1.448297422e-02
     1.416304   1.453888718e-02
     1.416103   1.445455722e-02
     1.415903   1.460495513e-02
     1.415702   1.443952076e-02
     1.415502   1.468225739e-02
     1.415301   1.478098867e-02
     1.415101   1.476944834e-02
     1.414901   1.469162038e-02
     1.414701   1.470400654e-02
     1.414501   1.470792197e-02
     1.414301   1.472552767e-02
     1.414101   1.451434449e-02
     1.413901   1.439157720e-02
     1.413701   1.475595132e-02
     1.413501   1.463457728e-02
     1.413301   1.464508740e-02
     1.413101   1.464070874e-02
     1.412902   1.483310627e-02
